relation,display_relation,x_index,x_id,x_type,x_name,x_source,y_index,y_id,y_type,y_name,y_source
disease_protein,associated with,83960,11401,disease,Alzheimer disease without neurofibrillary tangles,MONDO,9852,51338,gene/protein,MS4A4A,NCBI
disease_protein,associated with,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,602,51741,gene/protein,WWOX,NCBI
disease_protein,associated with,83960,11401,disease,Alzheimer disease without neurofibrillary tangles,MONDO,602,51741,gene/protein,WWOX,NCBI
disease_protein,associated with,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,33882,54209,gene/protein,TREM2,NCBI
disease_protein,associated with,83960,11401,disease,Alzheimer disease without neurofibrillary tangles,MONDO,33882,54209,gene/protein,TREM2,NCBI
disease_protein,associated with,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,12188,55676,gene/protein,SLC30A6,NCBI
disease_protein,associated with,83960,11401,disease,Alzheimer disease without neurofibrillary tangles,MONDO,12188,55676,gene/protein,SLC30A6,NCBI
disease_protein,associated with,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,11770,57091,gene/protein,CASS4,NCBI
disease_protein,associated with,83960,11401,disease,Alzheimer disease without neurofibrillary tangles,MONDO,11770,57091,gene/protein,CASS4,NCBI
disease_protein,associated with,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,33883,124152,gene/protein,IQCK,NCBI
disease_protein,associated with,83960,11401,disease,Alzheimer disease without neurofibrillary tangles,MONDO,33883,124152,gene/protein,IQCK,NCBI
disease_protein,associated with,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,33884,406892,gene/protein,MIR100,NCBI
disease_protein,associated with,83960,11401,disease,Alzheimer disease without neurofibrillary tangles,MONDO,33884,406892,gene/protein,MIR100,NCBI
disease_protein,associated with,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,33885,406938,gene/protein,MIR146A,NCBI
disease_protein,associated with,83960,11401,disease,Alzheimer disease without neurofibrillary tangles,MONDO,33885,406938,gene/protein,MIR146A,NCBI
disease_protein,associated with,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,33886,407022,gene/protein,MIR296,NCBI
disease_protein,associated with,83960,11401,disease,Alzheimer disease without neurofibrillary tangles,MONDO,33886,407022,gene/protein,MIR296,NCBI
disease_protein,associated with,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,33887,494324,gene/protein,MIR375,NCBI
disease_protein,associated with,83960,11401,disease,Alzheimer disease without neurofibrillary tangles,MONDO,33887,494324,gene/protein,MIR375,NCBI
disease_protein,associated with,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,33888,574508,gene/protein,MIR505,NCBI
disease_protein,associated with,83960,11401,disease,Alzheimer disease without neurofibrillary tangles,MONDO,33888,574508,gene/protein,MIR505,NCBI
disease_protein,associated with,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,33889,768218,gene/protein,MIR766,NCBI
disease_protein,associated with,83960,11401,disease,Alzheimer disease without neurofibrillary tangles,MONDO,33889,768218,gene/protein,MIR766,NCBI
disease_protein,associated with,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,33890,100126333,gene/protein,MIR708,NCBI
disease_protein,associated with,83960,11401,disease,Alzheimer disease without neurofibrillary tangles,MONDO,33890,100126333,gene/protein,MIR708,NCBI
disease_protein,associated with,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,33891,100170222,gene/protein,SNAR-I,NCBI
disease_protein,associated with,83960,11401,disease,Alzheimer disease without neurofibrillary tangles,MONDO,33891,100170222,gene/protein,SNAR-I,NCBI
disease_protein,associated with,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,33892,100500871,gene/protein,MIR3622B,NCBI
disease_protein,associated with,83960,11401,disease,Alzheimer disease without neurofibrillary tangles,MONDO,33892,100500871,gene/protein,MIR3622B,NCBI
disease_protein,associated with,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,33893,100616367,gene/protein,MIR4467,NCBI
disease_protein,associated with,83960,11401,disease,Alzheimer disease without neurofibrillary tangles,MONDO,33893,100616367,gene/protein,MIR4467,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,1048,2,gene/protein,A2M,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,7096,15,gene/protein,AANAT,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,10654,111,gene/protein,ADCY5,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,7359,113,gene/protein,ADCY7,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,11282,114,gene/protein,ADCY8,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,8757,116,gene/protein,ADCYAP1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,2472,150,gene/protein,ADRA2A,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,7188,153,gene/protein,ADRB1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,8805,183,gene/protein,AGT,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,1057,207,gene/protein,AKT1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,390,238,gene/protein,ALK,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,611,351,gene/protein,APP,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,2744,353,gene/protein,APRT,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,10115,361,gene/protein,AQP4,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,363,367,gene/protein,AR,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,4883,406,gene/protein,ARNTL,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,235,409,gene/protein,ARRB2,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,33900,438,gene/protein,ASMT,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,882,467,gene/protein,ATF3,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,1970,468,gene/protein,ATF4,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,11214,478,gene/protein,ATP1A3,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,7123,488,gene/protein,ATP2A2,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,3400,573,gene/protein,BAG1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,6329,627,gene/protein,BDNF,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,554,672,gene/protein,BRCA1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,7177,775,gene/protein,CACNA1C,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,1968,805,gene/protein,CALM2,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,1069,815,gene/protein,CAMK2A,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,1424,866,gene/protein,SERPINA6,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,3465,1012,gene/protein,CDH13,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,236,1029,gene/protein,CDKN2A,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,6606,1103,gene/protein,CHAT,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,4468,1129,gene/protein,CHRM2,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,2258,1135,gene/protein,CHRNA2,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,8136,1137,gene/protein,CHRNA4,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,11215,1142,gene/protein,CHRNB3,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,33901,1240,gene/protein,CMKLR1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,9196,1268,gene/protein,CNR1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,457,1269,gene/protein,CNR2,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,4156,1270,gene/protein,CNTF,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,452,1312,gene/protein,COMT,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,389,1385,gene/protein,CREB1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,9021,1392,gene/protein,CRH,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,9373,1393,gene/protein,CRHBP,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,10062,1394,gene/protein,CRHR1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,4420,1395,gene/protein,CRHR2,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,2533,1407,gene/protein,CRY1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,2003,1408,gene/protein,CRY2,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,12431,1557,gene/protein,CYP2C19,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,13807,1565,gene/protein,CYP2D6,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,33902,1607,gene/protein,DGKB,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,3980,1621,gene/protein,DBH,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,837,1742,gene/protein,DLG4,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,6108,1803,gene/protein,DPP4,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,3111,1808,gene/protein,DPYSL2,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,3199,1812,gene/protein,DRD1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,2401,1813,gene/protein,DRD2,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,8832,1814,gene/protein,DRD3,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,8999,1815,gene/protein,DRD4,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,5679,1843,gene/protein,DUSP1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,2450,1846,gene/protein,DUSP4,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,5227,1848,gene/protein,DUSP6,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,11020,1960,gene/protein,EGR3,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,3378,2065,gene/protein,ERBB3,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,375,2099,gene/protein,ESR1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,1687,2260,gene/protein,FGFR1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,1298,2263,gene/protein,FGFR2,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,1836,2289,gene/protein,FKBP5,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,12064,2346,gene/protein,FOLH1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,928,2556,gene/protein,GABRA3,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,7466,2559,gene/protein,GABRA6,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,4213,2562,gene/protein,GABRB3,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,2789,2571,gene/protein,GAD1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,4026,2596,gene/protein,GAP43,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,1863,2670,gene/protein,GFAP,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,4221,2688,gene/protein,GH1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,7890,2739,gene/protein,GLO1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,6418,2752,gene/protein,GLUL,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,4757,2784,gene/protein,GNB3,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,10257,2847,gene/protein,MCHR1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,6848,2876,gene/protein,GPX1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,1927,2890,gene/protein,GRIA1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,6782,2892,gene/protein,GRIA3,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,7802,2894,gene/protein,GRID1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,249,2896,gene/protein,GRN,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,5018,2899,gene/protein,GRIK3,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,10093,2903,gene/protein,GRIN2A,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,2452,2904,gene/protein,GRIN2B,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,509,2908,gene/protein,NR3C1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,6440,2911,gene/protein,GRM1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,6792,2917,gene/protein,GRM7,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,2981,2925,gene/protein,GRPR,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,33,2932,gene/protein,GSK3B,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,5176,2944,gene/protein,GSTM1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,6627,2952,gene/protein,GSTT1,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,33903,2973,gene/protein,GTS,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,33904,2996,gene/protein,GYPE,NCBI
disease_protein,associated with,83840,5263,disease,unipolar depression,MONDO,10771,3060,gene/protein,HCRT,NCBI
